id,order_id,notary_id,messaged_at,responded_at,response
467133,571665,65786,8/17/16 16:26,8/17/16 16:30,not_available
467133,571665,66765,8/17/16 16:27,,
467095,571384,28649,8/17/16 16:27,,
467076,571595,26270,8/17/16 16:27,,
467076,571595,50381,8/17/16 16:27,,
467133,571665,71694,8/17/16 16:28,8/17/16 16:47,not_available
467076,571595,26329,8/17/16 16:28,8/17/16 16:29,not_available
467133,571665,68982,8/17/16 16:28,,
467095,571384,70320,8/17/16 16:29,8/17/16 17:11,available
467133,571665,71135,8/17/16 16:29,,
467095,571384,39801,8/17/16 16:29,8/17/16 16:36,not_available
467028,571524,49049,8/17/16 16:29,,
467133,571665,71005,8/17/16 16:30,,
467095,571384,67547,8/17/16 16:30,8/17/16 16:30,not_available
467095,571384,50287,8/17/16 16:30,8/17/16 16:32,not_available
467133,571665,71783,8/17/16 16:30,8/17/16 16:42,not_available
467157,571701,64953,8/17/16 16:31,8/17/16 17:07,not_available
467095,571384,52362,8/17/16 16:31,,
467095,571384,55161,8/17/16 16:31,,
467157,571701,50739,8/17/16 16:31,8/17/16 16:35,available
467158,571691,71015,8/17/16 16:32,,
467158,571691,48490,8/17/16 16:33,8/17/16 16:33,available
467095,571384,26299,8/17/16 16:33,,
467139,571618,38119,8/17/16 16:40,,
467139,571618,69764,8/17/16 16:40,8/17/16 16:45,not_available
467139,571618,38668,8/17/16 16:42,8/17/16 16:44,available
466990,571487,51176,8/17/16 16:53,,
466990,571487,1787,8/17/16 16:55,,
466990,571487,50508,8/17/16 16:56,,
466990,571487,50471,8/17/16 16:56,,
466990,571487,38119,8/17/16 16:57,,
466990,571487,54962,8/17/16 16:58,,
466990,571487,56028,8/17/16 16:59,8/17/16 23:15,available
467289,571368,33036,8/17/16 17:07,8/17/16 17:08,not_available
467289,571368,69514,8/17/16 17:08,,
467289,571368,49048,8/17/16 17:12,,
467289,571368,64253,8/17/16 17:13,,
467289,571368,13068,8/17/16 17:14,,
467289,571368,49047,8/17/16 17:14,,
467320,571874,68086,8/17/16 17:21,,
467320,571874,66654,8/17/16 17:21,8/17/16 17:22,available
467095,571384,53056,8/17/16 17:22,,
467327,571368,33048,8/17/16 17:22,,
467327,571368,70353,8/17/16 17:22,8/17/16 17:26,available
467095,571384,26248,8/17/16 17:22,,
467327,571368,33036,8/17/16 17:23,8/17/16 17:24,not_available
467095,571384,26309,8/17/16 17:23,8/17/16 17:38,not_available
467095,571384,47667,8/17/16 17:24,,
467095,571384,52363,8/17/16 17:25,,
467327,571368,69514,8/17/16 17:25,,
467327,571368,49048,8/17/16 17:25,,
467095,571384,1696,8/17/16 17:25,,
467095,571384,1734,8/17/16 17:26,,
467095,571384,11204,8/17/16 17:27,,
467327,571368,64253,8/17/16 17:29,,
467327,571368,65178,8/17/16 17:31,8/17/16 17:31,not_available
467327,571368,27854,8/17/16 17:32,,
467327,571368,65677,8/17/16 17:34,,
467327,571368,52846,8/17/16 17:35,,
467327,571368,58058,8/17/16 17:35,,
467327,571368,8566,8/17/16 17:36,,
467327,571368,54953,8/17/16 17:36,,
467327,571368,61677,8/17/16 17:37,,
467327,571368,61227,8/17/16 17:38,,
467327,571368,55391,8/17/16 17:39,,
467435,572005,66657,8/17/16 17:58,,
467435,572005,65851,8/17/16 17:59,,
467440,572007,68840,8/17/16 17:59,8/17/16 17:59,available
467435,572005,43483,8/17/16 17:59,8/17/16 18:00,available
467327,571368,67606,8/17/16 17:59,,
467435,572005,36051,8/17/16 17:59,8/17/16 18:03,not_available
467435,572005,32976,8/17/16 18:00,,
467327,571368,11950,8/17/16 18:01,,
467327,571368,8878,8/17/16 18:01,,
467327,571368,33047,8/17/16 18:02,,
467327,571368,32946,8/17/16 18:03,,
467327,571368,41121,8/17/16 18:05,,
467327,571368,33049,8/17/16 18:06,,
467471,572045,63528,8/17/16 18:08,8/17/16 18:08,available
467327,571368,58910,8/17/16 18:12,,
467489,572065,40276,8/17/16 18:12,,
467489,572065,40166,8/17/16 18:13,,
467489,572065,35316,8/17/16 18:14,,
467489,572065,14401,8/17/16 18:14,,
467499,572072,38033,8/17/16 18:15,,
467489,572065,60307,8/17/16 18:15,,
467499,572072,65245,8/17/16 18:15,8/17/16 18:18,available
467499,572072,35622,8/17/16 18:16,8/17/16 18:18,not_available
467499,572072,56760,8/17/16 18:16,8/17/16 18:18,available
467499,572072,62425,8/17/16 18:16,,
467489,572065,14715,8/17/16 18:17,,
467489,572065,56045,8/17/16 18:17,,
467499,572072,52763,8/17/16 18:18,8/17/16 20:32,available
467489,572065,39025,8/17/16 18:19,,
467521,572101,51190,8/17/16 18:23,8/17/16 20:40,available
467521,572101,12705,8/17/16 18:24,8/17/16 18:25,available
467535,572120,63077,8/17/16 18:28,8/17/16 20:57,available
467535,572120,72080,8/17/16 18:28,,
467545,572124,49046,8/17/16 18:29,8/18/16 0:32,available
467545,572124,59648,8/17/16 18:30,8/17/16 18:32,available
467545,572124,26208,8/17/16 18:30,8/17/16 19:00,available
467545,572124,26249,8/17/16 18:30,8/17/16 18:49,available
467545,572124,26210,8/17/16 18:31,8/17/16 18:32,available
449468,550630,1742,8/4/16 19:19,8/4/16 19:19,available
449523,551403,63620,8/4/16 19:41,8/4/16 20:20,available
449523,551403,39842,8/4/16 19:42,,
449523,551403,65879,8/4/16 19:42,8/4/16 19:43,not_available
449523,551403,65110,8/4/16 19:42,,
449523,551403,42069,8/4/16 19:43,8/4/16 19:43,not_available
449523,551403,68982,8/4/16 19:43,8/4/16 20:10,available
449523,551403,32928,8/4/16 19:44,8/4/16 19:44,available
449523,551403,32983,8/4/16 19:44,8/4/16 19:49,not_available
449523,551403,44723,8/4/16 19:46,,
449523,551403,66680,8/4/16 19:47,,
449523,551403,70974,8/4/16 19:48,,
449523,551403,40294,8/4/16 19:48,,
449523,551403,70659,8/4/16 19:48,,
449523,551403,57922,8/4/16 19:48,8/4/16 21:07,not_available
449523,551403,49052,8/4/16 19:49,,
449523,551403,63376,8/4/16 19:49,,
449523,551403,40470,8/4/16 19:50,,
449523,551403,57312,8/4/16 19:50,,
449549,546509,38196,8/4/16 19:51,8/4/16 19:51,available
449523,551403,13172,8/4/16 19:51,,
449523,551403,44149,8/4/16 19:51,8/4/16 19:51,available
449555,551451,26300,8/4/16 19:53,8/4/16 19:55,available
449555,551451,26267,8/4/16 19:53,,
449555,551451,38245,8/4/16 19:54,,
449555,551451,55442,8/4/16 19:54,8/4/16 19:59,available
449555,551451,39399,8/4/16 19:54,8/4/16 19:55,not_available
449555,551451,42560,8/4/16 19:55,8/4/16 20:02,not_available
449695,551614,50898,8/4/16 20:39,,
449695,551614,59209,8/4/16 20:40,,
449695,551614,51077,8/4/16 20:41,,
449695,551614,32946,8/4/16 20:45,,
449714,549380,33098,8/4/16 20:45,,
449695,551614,68939,8/4/16 20:46,,
449695,551614,55434,8/4/16 20:46,8/4/16 21:19,available
449695,551614,68982,8/4/16 20:46,8/4/16 21:06,available
449714,549380,61916,8/4/16 20:46,,
449695,551614,44723,8/4/16 20:47,,
449714,549380,62217,8/4/16 20:47,8/4/16 20:47,available
449695,551614,36487,8/4/16 20:47,,
449714,549380,38780,8/4/16 20:47,,
449695,551614,71051,8/4/16 20:49,,
449695,551614,65677,8/4/16 20:51,8/4/16 20:54,available
449695,551614,70093,8/4/16 20:52,,
449695,551614,40269,8/4/16 20:52,,
449739,551655,55339,8/4/16 20:55,8/4/16 22:53,available
449739,551655,68086,8/4/16 20:55,,
449739,551655,63819,8/4/16 20:57,8/4/16 20:59,available
449739,551655,48465,8/4/16 20:58,,
449739,551655,33008,8/4/16 20:59,,
449780,551703,70536,8/4/16 21:07,8/4/16 21:11,not_available
449780,551703,62525,8/4/16 21:08,,
449780,551703,59648,8/4/16 21:09,,
449780,551703,44125,8/4/16 21:09,8/4/16 21:10,available
449739,551655,38262,8/4/16 21:10,8/4/16 21:49,available
449780,551703,49046,8/4/16 21:10,8/4/16 21:12,available
449739,551655,41977,8/4/16 21:11,8/4/16 21:22,available
449739,551655,55156,8/4/16 21:12,,
449739,551655,50134,8/4/16 21:13,,
449739,551655,60538,8/4/16 21:14,,
449739,551655,57005,8/4/16 21:14,,
449739,551655,53108,8/4/16 21:16,,
449739,551655,53476,8/4/16 21:16,,
449739,551655,53801,8/4/16 21:17,,
449739,551655,33006,8/4/16 21:17,,
449739,551655,42606,8/4/16 21:18,,
449739,551655,8242,8/4/16 21:19,,
449739,551655,10241,8/4/16 21:20,,
449739,551655,12051,8/4/16 21:26,,
449739,551655,33088,8/4/16 21:26,,
450030,550160,64028,8/4/16 22:30,,
450030,550160,36487,8/4/16 22:31,,
450030,550160,57826,8/4/16 22:32,8/4/16 22:34,not_available
450030,550160,41391,8/4/16 22:33,,
450030,550160,41786,8/4/16 22:34,,
450030,550160,55434,8/4/16 22:35,8/4/16 23:39,not_available
450030,550160,68982,8/4/16 22:35,,
450030,550160,66680,8/4/16 22:35,,
450030,550160,39842,8/4/16 22:36,,
450030,550160,65677,8/4/16 22:36,,
450030,550160,51077,8/4/16 22:36,,
450030,550160,71051,8/4/16 22:37,,
450030,550160,70823,8/4/16 22:38,,
450030,550160,65110,8/4/16 22:40,,
450030,550160,40269,8/4/16 22:41,,
450399,552454,52205,8/5/16 12:36,8/5/16 12:36,available
450407,552468,41206,8/5/16 13:03,,
450484,552570,26208,8/5/16 14:17,8/5/16 14:17,available
450484,552570,49046,8/5/16 14:17,8/5/16 16:42,available
450484,552570,26249,8/5/16 14:18,8/5/16 14:19,not_available
450505,552592,26199,8/5/16 14:30,,
450676,552744,62215,8/5/16 15:41,8/5/16 15:42,available
450676,552744,53197,8/5/16 15:42,,
450676,552744,41206,8/5/16 15:42,,
450736,552829,32976,8/5/16 16:04,,
450736,552829,38196,8/5/16 16:05,8/5/16 16:05,available
450736,552829,41757,8/5/16 16:05,8/5/16 16:07,available
450870,552970,59209,8/5/16 16:57,8/5/16 16:58,available
450870,552970,39842,8/5/16 16:57,,
450870,552970,41391,8/5/16 16:57,,
450870,552970,51077,8/5/16 16:57,,
450871,552975,36487,8/5/16 16:58,8/5/16 16:59,available
450914,553021,38531,8/5/16 17:11,8/5/16 17:25,not_available
450914,553021,39053,8/5/16 17:12,,
450914,553021,54500,8/5/16 17:12,,
450914,553021,32927,8/5/16 17:12,8/5/16 17:38,not_available
450914,553021,63475,8/5/16 17:13,8/5/16 17:18,not_available
450914,553021,32980,8/5/16 17:13,8/5/16 17:33,not_available
450914,553021,58971,8/5/16 17:14,,
450914,553021,8302,8/5/16 17:15,,
450914,553021,33118,8/5/16 17:16,,
450914,553021,58528,8/5/16 17:16,,
450914,553021,33026,8/5/16 17:17,,
450914,553021,47691,8/5/16 17:18,,
450914,553021,49068,8/5/16 17:19,,
450914,553021,56212,8/5/16 17:19,,
450914,553021,10269,8/5/16 17:22,,
451067,553187,70362,8/5/16 18:00,8/5/16 18:00,available
451335,553480,38037,8/5/16 19:20,8/5/16 20:53,not_available
451335,553480,41768,8/5/16 19:21,,
451335,553480,66765,8/5/16 19:21,,
451335,553480,68939,8/5/16 19:22,,
451335,553480,68982,8/5/16 19:22,8/5/16 19:22,available
451335,553480,55434,8/5/16 19:27,8/5/16 19:32,available
451335,553480,59209,8/5/16 19:28,,
451335,553480,51077,8/5/16 19:29,8/5/16 19:30,not_available
451335,553480,32984,8/5/16 19:30,8/5/16 19:30,not_available
451335,553480,36487,8/5/16 19:30,,
451335,553480,50898,8/5/16 19:30,,
451335,553480,32928,8/5/16 19:31,8/5/16 19:54,available
451335,553480,71694,8/5/16 19:32,8/5/16 19:33,available
451368,553533,65102,8/5/16 19:32,8/5/16 19:32,available
451368,553533,60124,8/5/16 19:32,8/5/16 20:37,available
451507,553668,41786,8/5/16 20:10,,
451507,553668,44886,8/5/16 20:10,8/5/16 20:11,available
451507,553668,32984,8/5/16 20:11,8/5/16 20:22,not_available
451507,553668,39842,8/5/16 20:11,,
451571,553739,65056,8/5/16 20:33,8/5/16 20:35,available
451755,553958,38040,8/5/16 21:28,,
451796,553987,33113,8/5/16 21:38,,
451796,553987,50369,8/5/16 21:38,8/5/16 21:39,available
451796,553987,50544,8/5/16 21:38,8/5/16 21:42,available
451796,553987,54046,8/5/16 21:38,,
451796,553987,33077,8/5/16 21:41,,
451796,553987,49064,8/5/16 21:41,,
451796,553987,67241,8/5/16 21:41,,
451796,553987,32947,8/5/16 21:42,8/5/16 21:49,not_available
451796,553987,33074,8/5/16 21:43,,
451796,553987,32923,8/5/16 21:43,,
451796,553987,8231,8/5/16 21:43,,
451796,553987,33100,8/5/16 21:44,8/6/16 0:27,not_available
451796,553987,8262,8/5/16 21:44,8/5/16 22:31,available
451796,553987,65042,8/5/16 21:45,,
451796,553987,36057,8/5/16 21:45,8/5/16 21:54,available
451796,553987,33033,8/5/16 21:50,,
451796,553987,64732,8/5/16 21:51,,
451796,553987,59009,8/5/16 21:52,,
451796,553987,56877,8/5/16 21:52,,
451796,553987,66889,8/5/16 21:52,8/5/16 21:53,available
451796,553987,51088,8/5/16 21:53,,
451847,554030,41768,8/5/16 21:55,,
451847,554030,71349,8/5/16 21:56,,
451847,554030,70855,8/5/16 21:56,8/5/16 21:57,available
451847,554030,69131,8/5/16 21:57,,
451796,553987,43488,8/5/16 21:57,,
451796,553987,47686,8/5/16 21:57,,
451796,553987,33078,8/5/16 21:58,,
451878,554092,55480,8/5/16 22:08,8/5/16 22:18,available
451878,554092,29265,8/5/16 22:09,8/5/16 22:14,not_available
451878,554092,44536,8/5/16 22:09,,
451878,554092,70855,8/5/16 22:10,8/5/16 22:10,available
452139,554370,64953,8/5/16 23:47,8/6/16 0:39,available
452139,554370,60124,8/5/16 23:47,8/6/16 0:04,not_available
452252,554473,59209,8/6/16 0:53,,
452252,554473,32983,8/6/16 0:54,8/6/16 0:55,not_available
452252,554473,55434,8/6/16 0:55,8/6/16 0:59,not_available
452252,554473,32946,8/6/16 0:55,,
452252,554473,51077,8/6/16 0:56,,
452252,554473,65677,8/6/16 0:57,,
452252,554473,66765,8/6/16 0:59,,
452252,554473,41391,8/6/16 0:59,,
452252,554473,32928,8/6/16 1:00,8/6/16 1:00,available
452252,554473,57826,8/6/16 1:01,,
452252,554473,66680,8/6/16 1:02,,
452266,554462,42249,8/6/16 1:03,,
452252,554473,50684,8/6/16 1:03,,
452252,554473,50898,8/6/16 1:04,,
452252,554473,65879,8/6/16 1:04,8/6/16 1:05,available
452266,554462,8904,8/6/16 1:05,,
452266,554462,51786,8/6/16 1:05,,
452266,554462,58365,8/6/16 1:05,8/6/16 1:08,not_available
452266,554462,70242,8/6/16 1:06,8/6/16 1:08,not_available
452266,554462,33025,8/6/16 1:06,,
452266,554462,68395,8/6/16 1:06,,
452266,554462,65837,8/6/16 1:07,,
452266,554462,35476,8/6/16 1:08,,
452266,554462,10455,8/6/16 1:09,,
452266,554462,67243,8/6/16 1:10,,
452266,554462,58103,8/6/16 1:10,8/6/16 1:18,not_available
452266,554462,10023,8/6/16 1:11,,
452266,554462,55070,8/6/16 1:11,,
452266,554462,38748,8/6/16 1:15,,
452266,554462,56730,8/6/16 1:16,,
452266,554462,33015,8/6/16 1:16,,
452266,554462,32979,8/6/16 1:16,,
452266,554462,51311,8/6/16 1:17,,
452266,554462,35913,8/6/16 1:17,,
452266,554462,49060,8/6/16 1:18,,
452439,554835,38119,8/8/16 13:07,8/8/16 14:34,available
452439,554835,60124,8/8/16 13:07,8/8/16 13:07,available
452522,554920,70855,8/8/16 14:25,8/8/16 14:25,available
452597,555001,69596,8/8/16 15:04,8/8/16 15:12,not_available
452597,555001,62401,8/8/16 15:04,,
452597,555001,67241,8/8/16 15:04,,
452597,555001,32938,8/8/16 15:05,,
452597,555001,53421,8/8/16 15:05,,
452597,555001,56469,8/8/16 15:06,,
452597,555001,32994,8/8/16 15:06,,
452597,555001,66889,8/8/16 15:06,,
452597,555001,36057,8/8/16 15:07,,
452597,555001,63929,8/8/16 15:07,,
452597,555001,32918,8/8/16 15:08,,
452597,555001,64900,8/8/16 15:08,,
452597,555001,49064,8/8/16 15:09,,
452597,555001,50369,8/8/16 15:09,,
452597,555001,58957,8/8/16 15:10,,
452597,555001,64732,8/8/16 15:10,,
452597,555001,47689,8/8/16 15:11,8/8/16 15:26,not_available
452597,555001,68668,8/8/16 15:11,8/8/16 15:12,available
452597,555001,50544,8/8/16 15:11,8/8/16 15:11,available
452658,555072,62078,8/8/16 15:32,,
452658,555072,16319,8/8/16 15:32,8/8/16 15:33,available
452658,555072,67456,8/8/16 15:33,8/8/16 15:43,available
452660,555001,66415,8/8/16 15:33,8/8/16 15:37,not_available
452660,555001,32974,8/8/16 15:33,,
452660,555001,62401,8/8/16 15:34,,
452660,555001,67546,8/8/16 15:34,,
452660,555001,47687,8/8/16 15:34,,
452660,555001,65436,8/8/16 15:35,,
452660,555001,71015,8/8/16 15:35,8/8/16 15:36,not_available
452660,555001,11529,8/8/16 15:36,,
452660,555001,32938,8/8/16 15:37,8/8/16 16:14,not_available
452660,555001,65413,8/8/16 15:37,,
452660,555001,32935,8/8/16 15:38,,
452660,555001,66986,8/8/16 15:38,,
452660,555001,56469,8/8/16 15:38,,
452660,555001,59748,8/8/16 15:39,,
452660,555001,32994,8/8/16 15:39,,
452660,555001,65042,8/8/16 15:39,,
452660,555001,66889,8/8/16 15:40,,
452660,555001,32922,8/8/16 15:40,,
452704,555113,29265,8/8/16 15:49,,
452704,555113,65851,8/8/16 15:49,,
452704,555113,43483,8/8/16 15:50,8/8/16 15:51,not_available
452704,555113,32976,8/8/16 15:50,,
452704,555113,64101,8/8/16 15:51,,
452704,555113,70855,8/8/16 15:51,,
452704,555113,32895,8/8/16 15:52,8/8/16 15:53,not_available
452704,555113,32986,8/8/16 15:52,8/8/16 15:58,not_available
452704,555113,39879,8/8/16 15:52,,
452704,555113,72362,8/8/16 15:53,8/8/16 15:56,not_available
452704,555113,49054,8/8/16 15:54,,
452704,555113,33037,8/8/16 15:56,,
452704,555113,32979,8/8/16 15:56,,
452704,555113,54885,8/8/16 15:57,,
452704,555113,10455,8/8/16 15:58,,
452704,555113,58103,8/8/16 15:59,,
452704,555113,55387,8/8/16 16:00,,
452768,555162,59748,8/8/16 16:13,,
452768,555162,40361,8/8/16 16:13,8/8/16 16:14,not_available
452768,555162,69693,8/8/16 16:13,,
452768,555162,50792,8/8/16 16:14,,
452768,555162,62401,8/8/16 16:14,8/8/16 16:14,available
452768,555162,38464,8/8/16 16:14,,
452778,555200,59209,8/8/16 16:15,,
452778,555200,68939,8/8/16 16:15,,
452778,555200,36487,8/8/16 16:16,,
452778,555200,66765,8/8/16 16:16,,
452819,555236,26300,8/8/16 16:28,8/8/16 16:30,not_available
452819,555236,45043,8/8/16 16:29,8/8/16 16:29,not_available
452819,555236,38245,8/8/16 16:29,8/8/16 16:32,available
452819,555236,39399,8/8/16 16:30,,
452819,555236,68959,8/8/16 16:30,,
452819,555236,42560,8/8/16 16:31,8/8/16 16:32,not_available
452819,555236,62078,8/8/16 16:31,,
452826,555254,40361,8/8/16 16:35,8/8/16 16:36,not_available
452843,555113,29265,8/8/16 16:40,8/8/16 18:11,not_available
452778,555200,68982,8/8/16 16:40,,
452778,555200,66680,8/8/16 16:40,,
452843,555113,65851,8/8/16 16:40,,
452778,555200,71783,8/8/16 16:41,,
452843,555113,36051,8/8/16 16:41,8/8/16 16:41,not_available
452778,555200,71135,8/8/16 16:41,,
452778,555200,32928,8/8/16 16:41,,
452843,555113,43483,8/8/16 16:41,,
452778,555200,70093,8/8/16 16:41,,
452843,555113,64101,8/8/16 16:42,,
452778,555200,44886,8/8/16 16:42,,
452778,555200,52846,8/8/16 16:42,,
452843,555113,72362,8/8/16 16:43,8/8/16 16:58,available
452778,555200,68145,8/8/16 16:43,,
452778,555200,70353,8/8/16 16:43,8/8/16 16:46,available
452843,555113,32895,8/8/16 16:43,,
452843,555113,32986,8/8/16 16:44,8/8/16 16:44,available
452778,555200,61444,8/8/16 16:44,,
452778,555200,62646,8/8/16 16:45,,
452778,555200,70156,8/8/16 16:46,,
453105,555559,32975,8/8/16 18:07,,
453105,555559,32944,8/8/16 18:09,,
453105,555559,68939,8/8/16 18:09,8/8/16 18:09,available
453137,555588,38196,8/8/16 18:18,8/8/16 18:20,available
453351,555797,32938,8/8/16 19:21,8/8/16 19:21,not_available
453351,555797,32922,8/8/16 19:21,8/8/16 19:22,not_available
453351,555797,32974,8/8/16 19:23,,
453351,555797,65436,8/8/16 19:23,8/8/16 19:34,not_available
453351,555797,66415,8/8/16 19:24,8/8/16 19:24,available
453459,555957,32975,8/8/16 20:01,,
453459,555957,41786,8/8/16 20:02,,
453459,555957,59612,8/8/16 20:02,,
453459,555957,39842,8/8/16 20:02,,
453459,555957,51077,8/8/16 20:03,,
453464,555985,32944,8/8/16 20:03,,
453466,555963,68086,8/8/16 20:04,8/8/16 20:24,available
453459,555957,70362,8/8/16 20:04,8/8/16 20:04,not_available
453464,555985,65677,8/8/16 20:04,,
453459,555957,52940,8/8/16 20:04,8/8/16 20:05,available
453466,555963,38767,8/8/16 20:04,,
453464,555985,36487,8/8/16 20:04,,
453464,555985,70823,8/8/16 20:05,8/8/16 20:06,not_available
453466,555963,44665,8/8/16 20:05,,
453464,555985,55434,8/8/16 20:05,8/8/16 21:07,not_available
453464,555985,59295,8/8/16 20:06,,
453464,555985,68982,8/8/16 20:06,,
453464,555985,71783,8/8/16 20:06,8/8/16 20:07,not_available
453464,555985,71135,8/8/16 20:07,,
453466,555963,33059,8/8/16 20:07,,
453466,555963,48465,8/8/16 20:07,,
453466,555963,33008,8/8/16 20:07,8/9/16 1:08,not_available
453466,555963,50603,8/8/16 20:08,,
453466,555963,41977,8/8/16 20:09,,
453464,555985,70093,8/8/16 20:16,,
453464,555985,50684,8/8/16 20:16,,
453464,555985,59676,8/8/16 20:17,,
453464,555985,52846,8/8/16 20:17,,
453464,555985,42069,8/8/16 20:18,8/8/16 20:19,not_available
453464,555985,61444,8/8/16 20:19,,
453464,555985,69514,8/8/16 20:19,8/8/16 20:24,not_available
453464,555985,70156,8/8/16 20:19,,
453464,555985,41303,8/8/16 20:20,,
453583,556121,60124,8/8/16 20:42,8/8/16 20:43,not_available
453607,556156,32974,8/8/16 20:51,,
453607,556156,65436,8/8/16 20:51,8/8/16 20:51,not_available
